keyword,date,ranking,search_volume,clicks,impressions,ctr,avg_position,organic_traffic_potential
crowd management,2023-07-02,25.367346938775512,2776.2448979591836,2335,142858,0.017513275572481647,25.206102376764846,109.4416733708769
crowd management,2023-07-09,27.0,2281.795918367347,1569,107472,0.018568362807486593,27.027899835551654,84.51095993953136
crowd management,2023-07-16,24.73469387755102,2422.714285714286,1792,117075,0.016123857770120775,24.743897333218104,97.94801980198021
crowd management,2023-07-23,30.0,2438.1020408163267,1147,128246,0.012364663084347924,29.68364260176743,81.2700680272109
crowd management,2023-07-30,22.163265306122447,2200.8571428571427,2642,101940,0.03284906766215932,21.826441195058173,99.30202578268876
crowd management,2023-08-06,27.571428571428573,2284.5714285714284,2362,123245,0.025711047800456768,27.45018865700775,82.86010362694299
crowd management,2023-08-13,25.346938775510203,2908.918367346939,3410,148621,0.022083297872596604,25.51144242928073,114.76409017713367
crowd management,2023-08-20,22.428571428571427,2453.8979591836733,2515,121962,0.019174774116663396,22.171036366132146,109.40946314831665
crowd management,2023-08-27,25.346938775510203,2518.204081632653,2572,126649,0.01781628815821871,25.39892341162219,99.34943639291465
crowd management,2023-09-03,22.755102040816325,2574.591836734694,2294,127414,0.024551872608373722,22.509113143047287,113.14349775784754
crowd management,2023-09-10,24.0,2492.0204081632655,2115,113350,0.019553120730144823,24.18551690598502,103.8341836734694
crowd management,2023-09-17,23.591836734693878,2342.1020408163267,2551,120620,0.020197745444222204,23.439403278831996,99.27595155709342
crowd management,2023-09-24,28.612244897959183,2763.061224489796,3402,128868,0.022157732724345416,28.461871341610326,96.56918687589159
crowd management,2023-10-01,21.46938775510204,2428.5714285714284,3166,117650,0.030056680195084565,21.641390414393342,113.11787072243347
crowd management,2023-10-08,25.551020408163264,2582.816326530612,1539,124776,0.012735899980345702,25.659669010828924,101.08466453674122
crowd management,2023-10-15,25.714285714285715,2634.2448979591836,2841,137243,0.02284932582979543,25.558724694726244,102.44285714285714
crowd management,2023-10-22,23.632653061224488,2461.7551020408164,2491,122755,0.022532860466514627,23.642313489092004,104.16753022452505
crowd management,2023-10-29,24.346938775510203,2709.3673469387754,2462,131426,0.021094299317412517,23.91962809200431,111.28164291701592
crowd management,2023-11-05,25.571428571428573,2474.061224489796,1773,121391,0.01343616702974752,25.782753464687893,96.75099760574622
crowd management,2023-11-12,26.040816326530614,2598.4489795918366,2137,123893,0.018637162723665127,25.955475553372363,99.78369905956112
crowd management,2023-11-19,25.816326530612244,2440.204081632653,2423,114364,0.030351366992930978,25.805435203346658,94.52173913043478
crowd management,2023-11-26,26.020408163265305,2870.081632653061,4077,136010,0.031678633900291915,26.090517572623842,110.30117647058825
crowd management,2023-12-03,21.367346938775512,2652.183673469388,3028,145670,0.020610617235860926,21.484562184568617,124.12320916905445
crowd management,2023-12-10,26.918367346938776,2422.387755102041,1964,121603,0.018293778185194468,26.914769935098292,89.99014404852161
crowd management,2023-12-17,27.775510204081634,2222.4285714285716,1794,103530,0.017874412584417267,27.634604337282376,80.0139603232917
crowd management,2023-12-24,24.306122448979593,2575.816326530612,2975,122794,0.02583534136107442,24.4719803303899,105.97397145256086
crowd management,2023-12-31,25.26530612244898,2934.9591836734694,2603,146461,0.02047321977166023,25.693220199441054,116.16558966074314
crowd management,2024-01-07,25.857142857142858,2403.469387755102,1661,118299,0.017861332102351586,25.61450717513167,92.95185477505919
crowd management,2024-01-14,27.93877551020408,2565.1632653061224,3542,126081,0.021780389504920093,27.69233760092228,91.81373265157049
crowd management,2024-01-21,20.571428571428573,2183.469387755102,4022,96563,0.0405777556904461,20.49907779437235,106.14087301587301
crowd management,2024-01-28,28.571428571428573,2584.938775510204,1487,124596,0.012008543554554938,28.691276477831682,90.47285714285712
crowd management,2024-02-04,26.020408163265305,2550.265306122449,1279,121810,0.012982891775208942,26.080794084981072,98.01019607843139
crowd management,2024-02-11,27.836734693877553,2640.7755102040815,1327,122867,0.011456773592521152,27.81719323401811,94.86656891495599
crowd management,2024-02-18,27.346938775510203,2616.469387755102,2537,123102,0.02372501011101795,27.384846763403928,95.6768656716418
crowd management,2024-02-25,26.081632653061224,2873.8979591836733,2054,145511,0.01860422723308972,25.923933114817128,110.1885758998435
crowd management,2024-03-03,25.877551020408163,2731.3673469387754,2237,138751,0.016035090195852836,25.61866245487414,105.54968454258676
crowd management,2024-03-10,25.714285714285715,2523.7551020408164,2121,126874,0.019445110841829705,25.455584072810932,98.14603174603175
crowd management,2024-03-17,23.510204081632654,2753.2448979591836,2341,126655,0.0183729214984584,23.69396879284301,117.10850694444443
crowd management,2024-03-24,22.591836734693878,2359.285714285714,2545,119718,0.025821328389934596,22.548208162980306,104.43089430894308
crowd management,2024-03-31,24.306122448979593,2595.8979591836733,2336,130022,0.020836358419577733,24.433645454375856,106.80016792611251
crowd management,2024-04-07,24.306122448979593,2514.938775510204,2659,126196,0.02135392046898835,24.249728334149072,103.46935348446682
crowd management,2024-04-14,27.102040816326532,2498.918367346939,1904,112266,0.02005896246763445,26.864446391183403,92.20406626506025
crowd management,2024-04-21,22.510204081632654,2525.3061224489797,3361,126965,0.036773391549528744,22.500623484224604,112.18495013599275
crowd management,2024-04-28,26.224489795918366,2528.3673469387754,1483,120359,0.014045211622396567,26.000704238642754,96.41245136186771
crowd management,2024-05-05,25.693877551020407,2419.3673469387754,1850,113487,0.016226210177671525,25.545908988066454,94.16123907863384
crowd management,2024-05-12,25.53061224489796,2075.734693877551,1238,98149,0.014329380140823151,25.568413382594432,81.30375699440447
crowd management,2024-05-19,26.26530612244898,2844.1020408163267,3551,143654,0.02201517842748007,26.458987383031154,108.28360528360528
crowd management,2024-05-26,22.6734693877551,2367.408163265306,1518,118909,0.017985957716207254,22.966673253558827,104.41314131413142
crowd management,2024-06-02,27.897959183673468,2437.265306122449,1325,129193,0.013748733285551484,27.85594036312196,87.36356986100952
crowd management,2024-06-09,28.224489795918366,2305.7755102040815,2050,115141,0.01797136014990963,28.126936445675017,81.6941431670282
crowd management,2024-06-16,25.571428571428573,2742.183673469388,1902,134335,0.015835545649211625,25.4396372445266,107.23623304070232
crowd management,2024-06-23,26.0,2592.918367346939,2261,120815,0.018526515980223344,25.997977658598344,99.7276295133438
crowd management,2024-06-30,24.53061224489796,2565.0204081632655,3028,130814,0.02490809307256949,24.80038772021109,104.5640599001664
crowd management,2024-07-07,27.959183673469386,2249.081632653061,1421,100490,0.014045827369311183,27.764286392065397,80.44160583941607
crowd management,2024-07-14,26.897959183673468,2905.5102040816328,2225,141261,0.01579440486346071,26.838612861221655,108.01972685887709
crowd management,2024-07-21,22.346938775510203,2715.8979591836733,1978,144803,0.022559534786981448,22.460328679633793,121.53333333333332
crowd management,2024-07-28,25.714285714285715,2680.081632653061,2895,134926,0.017761366932443474,25.930057132058487,104.22539682539683
crowd management,2024-08-04,25.020408163265305,2298.4897959183672,2253,113865,0.01912564508916628,24.895116644485956,91.86460032626427
crowd management,2024-08-11,26.551020408163264,2628.3469387755104,2584,118297,0.018633720715183037,26.49020414322426,98.9923136049193
crowd management,2024-08-18,25.040816326530614,2449.4897959183672,2094,109560,0.02178852726575524,25.048218952495322,97.81988590057048
crowd management,2024-08-25,29.428571428571427,2018.265306122449,878,89969,0.010555440139145795,29.18555247121664,68.58183079056865
crowd management,2024-09-01,26.73469387755102,2164.816326530612,1283,104154,0.013496479026997712,26.566918542981206,80.97404580152671
crowd management,2024-09-08,26.612244897959183,2335.6326530612246,1549,120425,0.014287404083351527,26.77083948256868,87.76533742331289
crowd management,2024-09-15,25.122448979591837,2510.6530612244896,2801,118065,0.02476333860439674,25.366922671216148,99.93663688058489
crowd management,2024-09-22,26.877551020408163,2757.6938775510203,2658,126643,0.023296953917996868,26.793950754849234,102.60212604403948
crowd management,2024-09-29,23.918367346938776,2271.6938775510203,1798,105959,0.01861115221390874,23.969001826988237,94.97696245733788
crowd management,2024-10-06,21.755102040816325,2489.387755102041,3379,118528,0.032474289206345985,21.7133166410188,114.42776735459664
crowd management,2024-10-13,27.122448979591837,2580.6530612244896,2504,119151,0.020892643761872384,27.282350683836782,95.14823175319789
crowd management,2024-10-20,27.693877551020407,2115.8367346938776,1229,104919,0.01889904795808105,27.859523140896787,76.40088430361091
crowd management,2024-10-27,24.448979591836736,2511.8367346938776,1963,126423,0.016202210659406933,24.444580520084585,102.73789649415691
crowd management,2024-11-03,25.183673469387756,2906.5102040816328,3196,136000,0.02949814359602077,25.14300207842239,115.41247974068071
crowd management,2024-11-10,27.510204081632654,2909.8367346938776,2251,149055,0.013599539331587312,27.482443275848123,105.77299703264094
crowd management,2024-11-17,23.836734693877553,2458.0,1863,119591,0.019273332194603365,23.903956372438934,103.11815068493149
crowd management,2024-11-24,26.387755102040817,2694.387755102041,2034,128841,0.016381653158786928,26.47392826290977,102.10750193348801
crowd management,2024-12-01,20.877551020408163,2971.3061224489797,2915,141690,0.019422795283845266,21.040511713610325,142.32062561094818
crowd management,2024-12-08,26.775510204081634,2679.2448979591836,2761,136523,0.014820336179856177,26.59584903293285,100.06326219512195
crowd management,2024-12-15,23.26530612244898,2632.0,4640,133460,0.03354648356499542,23.454533500304784,113.12982456140351
crowd management,2024-12-22,24.6734693877551,2667.061224489796,2045,138958,0.021005429944417318,24.81949076397514,108.09429280397023
crowd management,2024-12-29,24.857142857142858,2661.7551020408164,2332,126025,0.020302495353460966,25.06275904910997,107.08210180623973
crowd management,2025-01-05,16.0,2294.0,1210,29082,0.035530508162553265,15.988735053455624,143.375
event barrier hire,2023-01-01,20.571428571428573,2181.4285714285716,227,14024,0.020921516464408017,20.69786725916168,106.04166666666666
event barrier hire,2023-01-08,23.877551020408163,2373.795918367347,2389,114656,0.022163130718127116,24.178580143660806,99.41538461538462
event barrier hire,2023-01-15,25.918367346938776,2440.1020408163267,1554,115075,0.017496013914307783,26.18060839272174,94.14566929133859
event barrier hire,2023-01-22,24.346938775510203,2673.9591836734694,1992,125282,0.024541937007037693,24.528585854654597,109.82732606873428
event barrier hire,2023-01-29,23.836734693877553,2703.673469387755,3703,129554,0.024010610137257457,23.805459377796886,113.42465753424656
event barrier hire,2023-02-05,26.591836734693878,2763.326530612245,1706,145092,0.012243475150265101,26.49335882651522,103.91634689178818
event barrier hire,2023-02-12,26.612244897959183,2550.408163265306,1654,134060,0.014999415308536013,26.33415661663786,95.83588957055214
event barrier hire,2023-02-19,27.122448979591837,2879.122448979592,2084,148942,0.015510141073479176,27.093850958872196,106.15274642588412
event barrier hire,2023-02-26,27.020408163265305,2444.3469387755104,1796,118357,0.01247689413298328,26.98486045141262,90.46299093655591
event barrier hire,2023-03-05,27.755102040816325,2216.265306122449,1776,119479,0.01534277695274169,27.694666707709708,79.85073529411765
event barrier hire,2023-03-12,24.040816326530614,2246.4897959183672,2314,111931,0.02341584632066535,23.968533855458784,93.44482173174872
event barrier hire,2023-03-19,26.285714285714285,2729.122448979592,3623,141849,0.030913136357722706,26.174111881517973,103.82531055900621
event barrier hire,2023-03-26,22.857142857142858,2256.734693877551,3869,112110,0.02720896088540941,23.257669444326407,98.73214285714285
event barrier hire,2023-04-02,25.510204081632654,2265.204081632653,1906,113560,0.015168925504170592,25.747961232751035,88.79599999999999
event barrier hire,2023-04-09,24.346938775510203,2512.3469387755104,1971,114872,0.021520829540668418,24.47413902890153,103.1894383906119
event barrier hire,2023-04-16,26.836734693877553,2634.081632653061,2328,122925,0.019193869200250357,26.871849957739673,98.15209125475285
event barrier hire,2023-04-23,24.959183673469386,2526.0,1666,121709,0.016062938792323716,24.919389672787855,101.20523303352414
event barrier hire,2023-04-30,20.918367346938776,2431.6938775510203,2223,112170,0.017687767696630132,20.98656068019042,116.24682926829267
event barrier hire,2023-05-07,21.897959183673468,2657.2448979591836,3783,130251,0.026492054537083566,21.615398830871694,121.34669151910532
event barrier hire,2023-05-14,24.408163265306122,2707.5714285714284,3367,130356,0.027572212021467556,24.47979683123076,110.92892976588628
event barrier hire,2023-05-21,22.714285714285715,2374.183673469388,1757,121107,0.01672110252709054,22.737630697094176,104.52380952380952
event barrier hire,2023-05-28,29.46938775510204,2567.5714285714284,2498,121009,0.019488997175318604,29.56804119060642,87.12673130193906
event barrier hire,2023-06-04,26.0,2505.938775510204,2166,118047,0.016995449117013086,26.03902058036347,96.3822605965463
event barrier hire,2023-06-11,22.714285714285715,2541.5102040816328,2514,126316,0.017938377574670056,22.561574623950566,111.89038634321653
event barrier hire,2023-06-18,25.571428571428573,2324.2244897959185,1531,113423,0.014924139957019064,25.26146765702504,90.89146049481246
event barrier hire,2023-06-25,25.571428571428573,2303.877551020408,3933,113172,0.04028099369558618,25.5029438570639,90.09577015163607
event barrier hire,2023-07-02,24.040816326530614,2603.4489795918366,2970,119384,0.02818762135862186,24.18302564460019,108.29286926994905
event barrier hire,2023-07-09,23.46938775510204,2107.1632653061224,2100,108966,0.02195941601354156,23.622706947032768,89.78347826086957
event barrier hire,2023-07-16,23.918367346938776,2489.122448979592,2866,125942,0.02319682056248464,24.066418122842517,104.0674061433447
event barrier hire,2023-07-23,26.081632653061224,2547.285714285714,2343,128341,0.017498035772488055,26.13220229933082,97.6658841940532
event barrier hire,2023-07-30,26.183673469387756,2761.1020408163267,1985,141856,0.014287766562298868,26.181777072462577,105.45128604832423
event barrier hire,2023-08-06,22.489795918367346,2743.061224489796,2282,128961,0.01996179284969804,22.73029682325614,121.96914700544467
event barrier hire,2023-08-13,25.755102040816325,2528.6326530612246,1876,120432,0.015191004122799709,25.736529178857634,98.1798732171157
event barrier hire,2023-08-20,22.408163265306122,2544.3469387755104,5157,127799,0.026917682973589402,22.29663363667814,113.5455373406193
event barrier hire,2023-08-27,27.591836734693878,2748.2244897959185,1715,136802,0.01388644519149951,27.52150061398065,99.60281065088758
event barrier hire,2023-09-03,24.428571428571427,2631.591836734694,2033,127064,0.01649474797316731,24.357596104381592,107.72598162071849
event barrier hire,2023-09-10,25.632653061224488,2364.8367346938776,1650,114682,0.01603827357302459,25.65644963158602,92.25875796178346
event barrier hire,2023-09-17,27.73469387755102,2442.285714285714,1253,116970,0.012339228874359011,27.64088208563123,88.0588668138337
event barrier hire,2023-09-24,25.142857142857142,2178.9795918367345,1764,115814,0.014116933540008134,24.95907589404558,86.66396103896103
event barrier hire,2023-10-01,24.959183673469386,2523.6938775510203,1668,121251,0.014231150680902848,25.070571870400773,101.11283728536387
event barrier hire,2023-10-08,24.612244897959183,2660.1428571428573,2165,126341,0.018670412769145772,24.8907125386293,108.08208955223883
event barrier hire,2023-10-15,27.653061224489797,2294.1020408163267,2166,112104,0.026319183079548787,27.914157559693678,82.96014760147601
event barrier hire,2023-10-22,21.93877551020408,2573.265306122449,2766,129665,0.021468248874140512,21.968841546694506,117.29302325581396
event barrier hire,2023-10-29,26.591836734693878,2817.5510204081634,2661,144137,0.017816150554391535,26.572089110810158,105.95548733691481
event barrier hire,2023-11-05,25.244897959183675,2537.6938775510203,1540,128631,0.013189142950229514,25.417687184065063,100.52303961196442
event barrier hire,2023-11-12,22.183673469387756,2393.2244897959185,2784,114352,0.030194676720431548,22.31600774531898,107.88224471021161
event barrier hire,2023-11-19,30.693877551020407,2503.714285714286,1897,116798,0.01424937313023343,30.762357296225957,81.57047872340426
event barrier hire,2023-11-26,22.489795918367346,2573.3061224489797,2798,126893,0.01894338093843374,22.43103597207946,114.42105263157896
event barrier hire,2023-12-03,29.142857142857142,2351.3673469387754,1353,116229,0.011968245517394158,29.31325083339752,80.6841736694678
event barrier hire,2023-12-10,27.183673469387756,2670.183673469388,2279,137404,0.015184400812030294,27.344020310504824,98.22747747747748
event barrier hire,2023-12-17,25.918367346938776,2194.9591836734694,1399,101732,0.018327310343621325,25.86329803560334,84.68740157480315
event barrier hire,2023-12-24,27.612244897959183,2268.3469387755104,1226,111255,0.014462083666582987,27.838197679425594,82.15003695491501
event barrier hire,2023-12-31,24.755102040816325,2505.877551020408,2182,121492,0.0292019685137393,24.69926943762992,101.22671063478978
event barrier hire,2024-01-07,26.714285714285715,2440.2448979591836,1755,129784,0.014481089062330116,26.565577562535495,91.34606569900687
event barrier hire,2024-01-14,24.979591836734695,2697.9591836734694,1934,138398,0.015615656452196681,24.912363278268135,108.00653594771241
event barrier hire,2024-01-21,20.755102040816325,2568.3469387755104,2969,121236,0.02414876197732876,20.723408915865424,123.74532940019668
event barrier hire,2024-01-28,25.755102040816325,2292.9591836734694,2556,107680,0.0253969652705406,25.66066176390326,89.02931854199683
event barrier hire,2024-02-04,24.306122448979593,2260.3469387755104,1643,107012,0.020304965926855795,24.27996045990085,92.99496221662469
event barrier hire,2024-02-11,24.224489795918366,2581.204081632653,1566,132423,0.012944807407611406,24.41138897301936,106.55349620893007
event barrier hire,2024-02-18,25.6734693877551,2592.408163265306,3332,121211,0.02660780268085699,25.39401370169426,100.97615262321143
event barrier hire,2024-02-25,25.897959183673468,2473.0,1486,120296,0.016202301285145323,26.147413876802727,95.49014972419228
event barrier hire,2024-03-03,25.857142857142858,2603.387755102041,2421,123299,0.016723419309793864,25.953351960220093,100.68350434096291
event barrier hire,2024-03-10,26.897959183673468,2439.122448979592,1943,126695,0.0173693677532371,26.911546575018747,90.68057663125948
event barrier hire,2024-03-17,22.918367346938776,2390.5510204081634,2474,123565,0.021703621989779646,23.007712449143703,104.30721282279607
event barrier hire,2024-03-24,25.224489795918366,2435.591836734694,3052,122960,0.022193043962852366,25.177768064650678,96.55663430420712
event barrier hire,2024-03-31,25.53061224489796,2423.9591836734694,1745,113782,0.018443226043190233,25.519304062329674,94.94324540367705
event barrier hire,2024-04-07,21.224489795918366,2503.5102040816328,3254,135726,0.026020649988748663,21.19376682492992,117.95384615384617
event barrier hire,2024-04-14,27.775510204081634,2718.5102040816328,1724,137017,0.014857580342567692,27.355193394093764,97.87435709037472
event barrier hire,2024-04-21,23.775510204081634,2319.3469387755104,2208,117298,0.02168438220152433,23.664066811188558,97.55193133047212
event barrier hire,2024-04-28,26.244897959183675,2480.265306122449,1458,119678,0.011920253104397757,26.280532108780257,94.50466562986004
event barrier hire,2024-05-05,29.163265306122447,2266.0204081632655,2136,113842,0.01744416982903278,29.166096724147174,77.70118964310709
event barrier hire,2024-05-12,22.46938775510204,2423.204081632653,3441,118709,0.024083505627372187,22.695928507747038,107.84468664850135
event barrier hire,2024-05-19,26.612244897959183,2356.061224489796,1326,112304,0.013334412433691243,26.489422769535686,88.5329754601227
event barrier hire,2024-05-26,23.714285714285715,2773.7551020408164,2478,146974,0.020680946788642424,23.483413417152075,116.96557659208261
event barrier hire,2024-06-02,23.224489795918366,2682.387755102041,3026,134865,0.019779481668147844,23.307538679346894,115.49824253075572
event barrier hire,2024-06-09,28.489795918367346,2369.326530612245,2102,109974,0.023459293678064843,28.504099911734038,83.16404011461317
event barrier hire,2024-06-16,26.836734693877553,2934.408163265306,3420,138144,0.019791949388465613,27.067256127328356,109.34296577946766
event barrier hire,2024-06-23,27.142857142857142,2411.204081632653,2063,118953,0.018953024385732004,27.03131507081174,88.83383458646617
event barrier hire,2024-06-30,25.632653061224488,2037.408163265306,1208,97306,0.01434823681007402,25.4270066180282,79.48487261146498
event barrier hire,2024-07-07,27.46938775510204,2160.6938775510203,1396,113135,0.01737191685255858,27.424320820598723,78.65824665676077
event barrier hire,2024-07-14,23.857142857142858,2496.1632653061224,3446,112597,0.03284605198066939,23.862924598046042,104.6295979469632
event barrier hire,2024-07-21,24.06122448979592,2249.591836734694,1852,117958,0.01852694208390798,24.069532464482773,93.49448685326547
event barrier hire,2024-07-28,23.714285714285715,3012.061224489796,3446,136621,0.03030916848277939,23.803921174338267,127.01462994836488
event barrier hire,2024-08-04,26.408163265306122,2399.7551020408164,2003,125537,0.01837660594822897,26.445247357004703,90.87171561051005
event barrier hire,2024-08-11,27.6734693877551,2535.6938775510203,1707,114907,0.020437024040120832,28.034431256325338,91.62905604719764
event barrier hire,2024-08-18,26.040816326530614,2998.265306122449,2025,149988,0.0158480810178235,25.9771588897792,115.13714733542321
event barrier hire,2024-08-25,28.20408163265306,2383.8367346938776,1244,116031,0.011142640920424841,28.22852723861991,84.52098408104196
event barrier hire,2024-09-01,25.612244897959183,2836.5102040816328,1821,132980,0.025067634125119562,25.516097354317072,110.74820717131475
event barrier hire,2024-09-08,30.387755102040817,2750.1428571428573,1138,140563,0.008739690055210412,30.374630725977276,90.50167897918067
event barrier hire,2024-09-15,23.510204081632654,2554.4897959183672,3216,118201,0.03340885620187452,23.262359340064677,108.65451388888887
event barrier hire,2024-09-22,23.367346938775512,2301.8571428571427,1939,106664,0.023288464704378002,22.996691726141684,98.50742358078601
event barrier hire,2024-09-29,25.755102040816325,2445.2244897959185,2064,121310,0.023257512336856672,26.0616180598523,94.94136291600634
event barrier hire,2024-10-06,24.632653061224488,2564.530612244898,3512,125634,0.025378235661310564,24.493931978479452,104.11101905550953
event barrier hire,2024-10-13,23.73469387755102,2618.4489795918366,1628,112881,0.015892767682870495,23.63156479874513,110.32158211521924
event barrier hire,2024-10-20,25.653061224489797,2760.1428571428573,2102,141582,0.014858832051133534,25.392291663996307,107.59506762132061
event barrier hire,2024-10-27,24.816326530612244,2642.408163265306,1743,124265,0.014653798341070444,24.486808049509726,106.47861842105263
event barrier hire,2024-11-03,24.367346938775512,2594.673469387755,3744,123542,0.03395058806354314,24.145098835293837,106.48157453936348
event barrier hire,2024-11-10,26.0,2109.673469387755,1777,102056,0.017121617925253872,26.050173954091576,81.14128728414444
event barrier hire,2024-11-17,28.122448979591837,2703.938775510204,2471,132361,0.02065706873732746,28.378718175917555,96.1487663280116
event barrier hire,2024-11-24,24.551020408163264,2420.061224489796,2338,110302,0.01838963603446058,24.42665197646235,98.57273482959269
event barrier hire,2024-12-01,23.367346938775512,2546.081632653061,2762,118369,0.030416144233173653,23.618345533610196,108.9589519650655
event barrier hire,2024-12-08,24.3265306122449,2793.061224489796,2100,127039,0.015530266013042342,24.32166340035012,114.81543624161074
event barrier hire,2024-12-15,27.979591836734695,2519.265306122449,2475,121113,0.018778615849517413,27.735433554786326,90.03938730853392
event barrier hire,2024-12-22,26.755102040816325,2568.9591836734694,1970,120516,0.017494040138708394,26.536879185976794,96.01754385964914
event barrier hire,2024-12-29,30.653061224489797,2625.530612244898,1322,128706,0.009610203255198404,30.747301071024758,85.6531291611185
event barrier hire,2025-01-05,31.714285714285715,2920.0714285714284,645,37404,0.023821549546108135,31.12580785437359,92.07432432432431
event infrastructure,2023-01-01,28.857142857142858,1818.857142857143,198,13607,0.017331823192202587,28.861745922347236,63.02970297029702
event infrastructure,2023-01-08,27.285714285714285,2951.2448979591836,1700,132022,0.015067059414440228,27.616335895058942,108.16080777860884
event infrastructure,2023-01-15,23.20408163265306,2595.469387755102,3345,129341,0.0235631045782684,23.198145741514235,111.85400175901495
event infrastructure,2023-01-22,23.448979591836736,2873.469387755102,3194,147416,0.02549384151856069,23.393575318995303,122.54134029590948
event infrastructure,2023-01-29,28.448979591836736,2699.469387755102,1402,135693,0.010796782327637268,28.36073464174087,94.8880918220947
event infrastructure,2023-02-05,25.142857142857142,2626.714285714286,2916,126980,0.021411613694452217,25.22640705131727,104.4715909090909
event infrastructure,2023-02-12,29.632653061224488,2812.081632653061,1159,150221,0.008836116625265778,29.75586321353847,94.89807162534436
event infrastructure,2023-02-19,25.816326530612244,2301.3673469387754,1826,99298,0.020884426329353157,25.782030609700357,89.14387351778656
event infrastructure,2023-02-26,27.510204081632654,2156.795918367347,1214,111287,0.013641903232332393,27.508073533228348,78.39985163204747
event infrastructure,2023-03-05,25.816326530612244,2208.9591836734694,3143,100139,0.03658630121503511,25.645122132222063,85.56442687747035
event infrastructure,2023-03-12,24.46938775510204,2546.0408163265306,1766,132298,0.013535090661285304,24.40113457783141,104.05004170141785
event infrastructure,2023-03-19,28.306122448979593,2618.1020408163267,1642,123813,0.01609474597674601,28.230393881158278,92.49242970439798
event infrastructure,2023-03-26,27.571428571428573,2496.061224489796,2041,131175,0.021491137782316122,27.618267949616534,90.53071798667654
event infrastructure,2023-04-02,24.53061224489796,2331.3469387755104,2283,113507,0.015315790403669562,24.76861247952697,95.03826955074875
event infrastructure,2023-04-09,26.0,2529.0204081632655,1433,126974,0.014449339190217337,26.14712160766873,97.27001569858714
event infrastructure,2023-04-16,27.591836734693878,2608.0408163265306,2582,128279,0.018166162234398903,27.507133677693947,94.52218934911242
event infrastructure,2023-04-23,28.306122448979593,2716.8571428571427,2726,123168,0.0259517692343661,28.40633157999587,95.98125450612832
event infrastructure,2023-04-30,23.714285714285715,2381.1632653061224,2480,122808,0.01816493526375241,23.809354620015878,100.4104991394148
event infrastructure,2023-05-07,23.79591836734694,2577.8571428571427,4176,128394,0.04163176057702398,23.62356199749864,108.33190394511148
event infrastructure,2023-05-14,21.755102040816325,2730.4489795918366,2678,141649,0.02200419775045362,21.810845658128304,125.50844277673546
event infrastructure,2023-05-21,24.163265306122447,2630.795918367347,1795,120100,0.019516768481669354,24.074415811055598,108.8758445945946
event infrastructure,2023-05-28,26.93877551020408,2344.7551020408164,1975,121364,0.016658447038820797,26.77197334916242,87.04015151515152
event infrastructure,2023-06-04,24.46938775510204,2810.3673469387754,2804,148977,0.02059909722583715,24.319553035682322,114.85237698081735
event infrastructure,2023-06-11,26.510204081632654,2811.9591836734694,2384,143262,0.01876618467982402,26.42374944039752,106.07082371054658
event infrastructure,2023-06-18,25.183673469387756,2370.1428571428573,1546,100461,0.016465975357141203,24.989672390092554,94.11426256077796
event infrastructure,2023-06-25,28.081632653061224,2516.0,1504,131141,0.010715407006435938,27.845765293619582,89.59593023255815
event infrastructure,2023-07-02,24.6734693877551,2307.326530612245,1298,99555,0.016413691546138583,24.8601287681828,93.51447477253929
event infrastructure,2023-07-09,25.489795918367346,2353.591836734694,1972,109858,0.020846578102951225,25.260512503878985,92.33466773418736
event infrastructure,2023-07-16,26.26530612244898,2986.5714285714284,2151,140085,0.014275551328549275,26.195906130110142,113.7078477078477
event infrastructure,2023-07-23,24.959183673469386,2497.0408163265306,1948,128349,0.01651867441134395,25.094841291000314,100.04497138184793
event infrastructure,2023-07-30,28.285714285714285,2579.1020408163267,1294,131324,0.0113506968240156,28.114389013258904,91.18037518037518
event infrastructure,2023-08-06,20.93877551020408,2237.5510204081634,2606,108479,0.032389007729339246,21.122867503989543,106.8615984405458
event infrastructure,2023-08-13,26.020408163265305,2891.3469387755104,2303,148263,0.01970841042691289,26.11118795013263,111.11843137254904
event infrastructure,2023-08-20,27.122448979591837,2451.6326530612246,1228,121922,0.01110924853519603,27.213187968302055,90.39127163280662
event infrastructure,2023-08-27,25.163265306122447,2556.3061224489797,1600,120917,0.0157261623599527,24.865163858140264,101.5888077858881
event infrastructure,2023-09-03,23.571428571428573,2346.3061224489797,1807,116094,0.017270588350466794,23.427297371928752,99.54025974025974
event infrastructure,2023-09-10,27.428571428571427,2805.061224489796,1780,129432,0.01498284728488333,27.404633700089057,102.26785714285715
event infrastructure,2023-09-17,26.979591836734695,2620.591836734694,2131,113004,0.019594943164608674,26.523099248877088,97.13237518910742
event infrastructure,2023-09-24,24.714285714285715,2843.5714285714284,1850,140007,0.012152663073906162,24.777837646103947,115.05780346820809
event infrastructure,2023-10-01,24.448979591836736,2619.0204081632655,2466,129446,0.021685488577147957,24.41306396797392,107.12186978297161
event infrastructure,2023-10-08,25.20408163265306,2588.469387755102,2231,119224,0.020059519106637554,25.363828693002993,102.7004048582996
event infrastructure,2023-10-15,21.816326530612244,2432.408163265306,1612,109772,0.02676738449154819,21.750283472842558,111.49485500467728
event infrastructure,2023-10-22,27.93877551020408,2576.9795918367345,1668,131977,0.020797902348026368,27.67879479647875,92.23666910153396
event infrastructure,2023-10-29,26.122448979591837,2244.3061224489797,1556,102610,0.016769890508959995,26.22852086158222,85.91484375
